hex_id,computed_score,tier,hotspot,explanation,confidence
8942d9d49c7ffff,45.02,Low Potential,False,High population demand | Low competition advantage | Strong power infrastructure,50.8936434
8942d98859bffff,37.33,Low Potential,False,Low competition advantage | Strong power infrastructure,37.512405441999995
8942d9812d3ffff,37.45,Low Potential,False,Low competition advantage | Strong power infrastructure,37.9420376658
8942d9d4903ffff,43.55,Low Potential,False,Low competition advantage | Strong power infrastructure,48.3926543721
8942d9d490fffff,42.88,Low Potential,False,Low competition advantage | Strong power infrastructure,47.2924950594
8942d9d618fffff,55.77,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,469.42599312230004
8942d9d5dcfffff,37.39,Low Potential,False,Low competition advantage | Strong power infrastructure,37.613801832
8942d988593ffff,37.46,Low Potential,False,Low competition advantage | Strong power infrastructure,37.735419636
8942d9d4aa3ffff,41.26,Low Potential,False,Low competition advantage | Strong power infrastructure,44.364571072000004
8942d999203ffff,55.8,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,332.0765265779
8942d998b0bffff,38.65,Low Potential,False,Low competition advantage | Strong power infrastructure,39.8457934054
8942d999c67ffff,55.9,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,148.7224167323
8942d988617ffff,37.91,Low Potential,False,Low competition advantage | Strong power infrastructure,38.533049708
8942d9d5cabffff,35.89,Low Potential,False,Low competition advantage | Strong power infrastructure,35.082805517299995
8942d998bd3ffff,38.37,Low Potential,False,Low competition advantage | Strong power infrastructure,39.5228592485
8942d9886cbffff,39.55,Low Potential,False,Low competition advantage | Strong power infrastructure,41.380509124
8942d9d4bdbffff,41.5,Low Potential,False,Low competition advantage | Strong power infrastructure,44.91683312
8942d98a32fffff,37.74,Low Potential,False,Low competition advantage | Strong power infrastructure,38.2389589485
8942d9885cbffff,36.96,Low Potential,False,Low competition advantage | Strong power infrastructure,36.883153946
8942d998a1bffff,41.47,Low Potential,False,Low competition advantage | Strong power infrastructure,44.8122278662
8942d988633ffff,36.54,Low Potential,False,Low competition advantage | Strong power infrastructure,36.2694937497
8942d988467ffff,37.17,Low Potential,False,Low competition advantage | Strong power infrastructure,37.239613812
8942d999d6fffff,55.98,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,79.30520012
8942d98b327ffff,39.17,Low Potential,False,Low competition advantage | Strong power infrastructure,40.7893096153
8942d999ec3ffff,55.86,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,316.3322676641
8942d998a03ffff,40.73,Low Potential,False,Low competition advantage | Strong power infrastructure,43.5094167563
8942d998b77ffff,38.6,Low Potential,False,Low competition advantage | Strong power infrastructure,39.738997896
8942d9d4823ffff,43.53,Low Potential,False,Low competition advantage | Strong power infrastructure,48.327580636
8942d998a5bffff,44.16,Low Potential,False,Low competition advantage | Strong power infrastructure,49.429615601900004
8942d9d486bffff,42.04,Low Potential,False,Low competition advantage | Strong power infrastructure,45.73049429
8942d9d5d3bffff,39.15,Low Potential,False,Low competition advantage | Strong power infrastructure,40.708309142
8942d9886cfffff,38.7,Low Potential,False,Low competition advantage | Strong power infrastructure,39.920273948
8942d98aec3ffff,38.24,Low Potential,False,Low competition advantage | Strong power infrastructure,39.1789495988
8942d9d5d0fffff,38.75,Low Potential,False,Low competition advantage | Strong power infrastructure,40.003480802
8942d9d5cafffff,36.25,Low Potential,False,Low competition advantage | Strong power infrastructure,35.6662826142
8942d988427ffff,37.02,Low Potential,False,Low competition advantage | Strong power infrastructure,36.994317672
8942d9998b7ffff,55.94,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,94.7989250018
8942d998b1bffff,38.5,Low Potential,False,Low competition advantage | Strong power infrastructure,39.642128330999995
8942d9d5dcbffff,36.81,Low Potential,False,Low competition advantage | Strong power infrastructure,36.636158758
8942d9d620bffff,55.74,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,392.7874467937
8942d998bdbffff,38.98,Low Potential,False,Low competition advantage | Strong power infrastructure,40.5028949963
8942d9c64dbffff,38.92,Low Potential,False,Low competition advantage | Strong power infrastructure,40.7575964703
8942d9d4b5bffff,40.38,Low Potential,False,Low competition advantage | Strong power infrastructure,43.1822115015
8942d9d61b3ffff,55.78,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,454.21492400000005
8942d9d5d0bffff,38.66,Low Potential,False,Low competition advantage | Strong power infrastructure,39.860781818
8942d9d6213ffff,55.72,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,410.70671300140003
8942d98ae5bffff,38.05,Low Potential,False,Low competition advantage | Strong power infrastructure,38.8777270445
8942d9d49cbffff,43.99,Low Potential,False,Low competition advantage | Strong power infrastructure,49.138331558
8942d98a587ffff,37.82,Low Potential,False,Low competition advantage | Strong power infrastructure,38.39791762
8942d9998b3ffff,55.93,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,106.4818733629
8942d98861bffff,38.04,Low Potential,False,Low competition advantage | Strong power infrastructure,38.780725436000004
8942d998b23ffff,37.59,Low Potential,False,Low competition advantage | Strong power infrastructure,38.1059272239
8942d989413ffff,40.54,Low Potential,False,Low competition advantage | Strong power infrastructure,43.1986866824
8942d9d606fffff,55.75,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,506.39191619999997
8942d998b03ffff,38.45,Low Potential,False,Low competition advantage | Strong power infrastructure,39.5738607968
8942d9d6283ffff,55.68,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,448.13776674890005
8942d9886abffff,37.22,Low Potential,False,Low competition advantage | Strong power infrastructure,37.367550908000005
8942d999893ffff,55.9,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,135.26487929450002
8942d98aed7ffff,38.32,Low Potential,False,Low competition advantage | Strong power infrastructure,39.3438266883
8942d9d63d3ffff,55.75,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,485.90789879999994
8942d98851bffff,36.79,Low Potential,False,Low competition advantage | Strong power infrastructure,36.744923805700004
8942d9d4973ffff,42.55,Low Potential,False,Low competition advantage | Strong power infrastructure,46.790917197300004
8942d98846fffff,37.13,Low Potential,False,Low competition advantage | Strong power infrastructure,37.218269392
8942d998a8bffff,40.19,Low Potential,False,Low competition advantage | Strong power infrastructure,42.738815318099995
8942d998b2fffff,37.79,Low Potential,False,Low competition advantage | Strong power infrastructure,38.419191960599996
8942d98842fffff,36.76,Low Potential,False,Low competition advantage | Strong power infrastructure,36.574119012
8942d9d4217ffff,50.43,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,60.36788904
8942d98a107ffff,38.22,Low Potential,False,Low competition advantage | Strong power infrastructure,39.114572104000004
8942d999233ffff,55.8,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,345.9035055765
8942d9894cfffff,40.31,Low Potential,False,Low competition advantage | Strong power infrastructure,42.804606689500005
8942d9998a3ffff,55.94,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,107.45052608670001
8942d9d4207ffff,40.22,Low Potential,False,Low competition advantage | Strong power infrastructure,42.60082002199999
8942d9d4a53ffff,39.71,Low Potential,False,Low competition advantage | Strong power infrastructure,41.713079263999994
8942d998bc3ffff,38.64,Low Potential,False,Low competition advantage | Strong power infrastructure,39.9216423568
8942d98a16fffff,38.37,Low Potential,False,Low competition advantage | Strong power infrastructure,39.3773813985
8942d98aecbffff,37.79,Low Potential,False,Low competition advantage | Strong power infrastructure,38.370759136
8942d9d4a03ffff,40.45,Low Potential,False,Low competition advantage | Strong power infrastructure,42.99908126
8942d998b2bffff,38.18,Low Potential,False,Low competition advantage | Strong power infrastructure,39.043722972
8942d9882a3ffff,35.25,Low Potential,False,Low competition advantage | Strong power infrastructure,34.509644864900004
8942d9d4aa7ffff,41.5,Low Potential,False,Low competition advantage | Strong power infrastructure,44.834843332
8942d998bcbffff,38.94,Low Potential,False,Low competition advantage | Strong power infrastructure,40.369744216
8942d9d5d57ffff,37.44,Low Potential,False,Low competition advantage | Strong power infrastructure,37.757906058
8942d9d490bffff,43.14,Low Potential,False,Low competition advantage | Strong power infrastructure,47.7504321959
8942d999d6bffff,55.95,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,94.49168482000002
8942d998b0fffff,38.65,Low Potential,False,Low competition advantage | Strong power infrastructure,39.865611550000004
8942d9d491bffff,43.67,Low Potential,False,Low competition advantage | Strong power infrastructure,48.606621468
8942d999d23ffff,46.82,Low Potential,False,High population demand | Low competition advantage | Strong power infrastructure,54.1891341989
8942d999d67ffff,52.44,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,63.87210926
8942d998a07ffff,40.51,Low Potential,False,Low competition advantage | Strong power infrastructure,43.111536111999996
8942d9d5c33ffff,35.78,Low Potential,False,Low competition advantage | Strong power infrastructure,34.928496111899996
8942d998aafffff,39.15,Low Potential,False,Low competition advantage | Strong power infrastructure,40.8045333182
8942d9d4283ffff,55.94,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,93.80148258000001
8942d98a597ffff,37.59,Low Potential,False,Low competition advantage | Strong power infrastructure,38.031961424
8942d998bcfffff,38.8,Low Potential,False,Low competition advantage | Strong power infrastructure,40.146117748
8942d99989bffff,55.9,Low Potential,True,High population demand | Low competition advantage | Strong power infrastructure,149.1630489359
